pc,var_explained,cum_var,direction,library,top_term,top_adj_p,combined_score
110,0.0003488996298983693,0.9178030490875244,pos,MSigDB_Hallmark_2020,IL-2/STAT5 Signaling,0.15039385637001337,20.490924669981364
110,0.0003488996298983693,0.9178030490875244,pos,TRRUST_Transcription_Factors_2019,SMAD2 mouse,0.0729426354904892,133.17348392535672
110,0.0003488996298983693,0.9178030490875244,neg,GO_Biological_Process_2023,Sterol Biosynthetic Process (GO:0016126),0.07306841262601874,146.50278000651662
110,0.0003488996298983693,0.9178030490875244,neg,KEGG_2021_Human,Herpes simplex virus 1 infection,3.3739135475579265e-05,70.65229030963722
110,0.0003488996298983693,0.9178030490875244,neg,Reactome_2022,Cholesterol Biosynthesis R-HSA-191273,0.0023784765023155646,293.4914392101124
110,0.0003488996298983693,0.9178030490875244,neg,MSigDB_Hallmark_2020,Cholesterol Homeostasis,2.7550933184798582e-05,175.79196778707703
110,0.0003488996298983693,0.9178030490875244,neg,TRRUST_Transcription_Factors_2019,FOS mouse,0.16174509631072234,46.83494770645078
111,0.0003454996913205832,0.9181485772132874,pos,GO_Biological_Process_2023,Xenobiotic Catabolic Process (GO:0042178),0.046040489882207575,277.4179092680899
111,0.0003454996913205832,0.9181485772132874,pos,KEGG_2021_Human,Fluid shear stress and atherosclerosis,0.4431883815009007,26.927194238518634
111,0.0003454996913205832,0.9181485772132874,pos,Reactome_2022,Diseases Associated With N-glycosylation Of Proteins R-HSA-3781860,0.2925153317972695,122.58377707877821
111,0.0003454996913205832,0.9181485772132874,pos,MSigDB_Hallmark_2020,Coagulation,0.014024827810472098,41.573491226182306
111,0.0003454996913205832,0.9181485772132874,pos,TRRUST_Transcription_Factors_2019,SP1 human,0.029839982966788726,25.801836484194023
111,0.0003454996913205832,0.9181485772132874,neg,GO_Biological_Process_2023,DNA Replication-Dependent Chromatin Assembly (GO:0006335),0.42950347278725415,462.10284137848555
111,0.0003454996913205832,0.9181485772132874,neg,KEGG_2021_Human,Herpes simplex virus 1 infection,0.4918506956982308,10.243615051929037
111,0.0003454996913205832,0.9181485772132874,neg,Reactome_2022,Integrin Cell Surface Interactions R-HSA-216083,0.7551406485100013,35.3839821166775
111,0.0003454996913205832,0.9181485772132874,neg,MSigDB_Hallmark_2020,Epithelial Mesenchymal Transition,0.030823835144341588,29.684225172013964
111,0.0003454996913205832,0.9181485772132874,neg,TRRUST_Transcription_Factors_2019,EGR2 mouse,0.31124978338951464,79.67795051677446
112,0.00034125198726542294,0.9184898138046265,pos,GO_Biological_Process_2023,Negative Regulation Of Transport (GO:0051051),0.053501721506210013,150.38985478925275
112,0.00034125198726542294,0.9184898138046265,pos,KEGG_2021_Human,Mineral absorption,0.8534216886885014,20.080368230600833
112,0.00034125198726542294,0.9184898138046265,pos,Reactome_2022,Metallothioneins Bind Metals R-HSA-5661231,0.0734146608976017,330.92884130781977
112,0.00034125198726542294,0.9184898138046265,pos,MSigDB_Hallmark_2020,TNF-alpha Signaling via NF-kB,0.36154619722411646,13.025424015927582
112,0.00034125198726542294,0.9184898138046265,pos,TRRUST_Transcription_Factors_2019,FOXF2 human,0.005369372008743235,593.3776232841345
112,0.00034125198726542294,0.9184898138046265,neg,GO_Biological_Process_2023,Regulation Of Respiratory Burst (GO:0060263),0.002148182524267503,885.3932781130271
112,0.00034125198726542294,0.9184898138046265,neg,KEGG_2021_Human,Glyoxylate and dicarboxylate metabolism,0.3949925885122052,63.79690278522437
112,0.00034125198726542294,0.9184898138046265,neg,Reactome_2022,Aflatoxin Activation And Detoxification R-HSA-5423646,0.19620611151640563,133.17348392535672
112,0.00034125198726542294,0.9184898138046265,neg,MSigDB_Hallmark_2020,mTORC1 Signaling,0.08744910864649062,20.28300352206346
112,0.00034125198726542294,0.9184898138046265,neg,TRRUST_Transcription_Factors_2019,SP1 human,0.3211677101094624,8.537561853596513
113,0.0003356620145495981,0.9188254475593567,pos,GO_Biological_Process_2023,Telomere Capping (GO:0016233),0.18045677694293302,219.56995457412373
113,0.0003356620145495981,0.9188254475593567,pos,KEGG_2021_Human,ECM-receptor interaction,0.005793592673242313,92.30726282845026
113,0.0003356620145495981,0.9188254475593567,pos,Reactome_2022,NCAM1 Interactions R-HSA-419037,0.012490041340084291,163.95646784574072
113,0.0003356620145495981,0.9188254475593567,pos,MSigDB_Hallmark_2020,Cholesterol Homeostasis,0.17043389860016084,28.991376259941838
113,0.0003356620145495981,0.9188254475593567,pos,TRRUST_Transcription_Factors_2019,PPARA mouse,0.11991958966136544,65.05902796595161
113,0.0003356620145495981,0.9188254475593567,neg,GO_Biological_Process_2023,Cellular Response To Glucose Starvation (GO:0042149),0.2007384410983853,75.59302673955138
113,0.0003356620145495981,0.9188254475593567,neg,KEGG_2021_Human,Type II diabetes mellitus,0.23487676380689196,65.05902796595161
113,0.0003356620145495981,0.9188254475593567,neg,Reactome_2022,Inactivation Of CDC42 And RAC1 R-HSA-428543,0.4521578480864115,248.09171029141777
113,0.0003356620145495981,0.9188254475593567,neg,MSigDB_Hallmark_2020,TNF-alpha Signaling via NF-kB,0.0006401175689028403,55.79685681599258
113,0.0003356620145495981,0.9188254475593567,neg,TRRUST_Transcription_Factors_2019,SRF mouse,0.08043131944143352,133.17348392535672
114,0.00033391136093996465,0.9191593527793884,pos,GO_Biological_Process_2023,Long-Chain Fatty Acid Transport (GO:0015909),0.09831107589744364,202.0816743097091
114,0.00033391136093996465,0.9191593527793884,pos,KEGG_2021_Human,Fluid shear stress and atherosclerosis,0.09223417247474319,41.02239618130867
114,0.00033391136093996465,0.9191593527793884,pos,Reactome_2022,Metabolism Of Folate And Pterines R-HSA-196757,0.2399651732505767,159.51916044937724
114,0.00033391136093996465,0.9191593527793884,pos,MSigDB_Hallmark_2020,Cholesterol Homeostasis,0.003613266571914955,82.87135728306936
114,0.00033391136093996465,0.9191593527793884,pos,TRRUST_Transcription_Factors_2019,PPARD mouse,0.11192699675878492,117.00004466783103
114,0.00033391136093996465,0.9191593527793884,neg,GO_Biological_Process_2023,High-Density Lipoprotein Particle Remodeling (GO:0034375),0.2136458504847157,195.84402098106767
114,0.00033391136093996465,0.9191593527793884,neg,KEGG_2021_Human,Longevity regulating pathway,0.7201553873033735,29.278944973607796
114,0.00033391136093996465,0.9191593527793884,neg,Reactome_2022,Extrinsic Pathway Of Fibrin Clot Formation R-HSA-140834,0.4712202623347074,462.10284137848555
114,0.00033391136093996465,0.9191593527793884,neg,MSigDB_Hallmark_2020,Myogenesis,0.007980700655149477,41.45060631295679
114,0.00033391136093996465,0.9191593527793884,neg,TRRUST_Transcription_Factors_2019,SP1 human,0.013142383206271374,32.15245709017134
115,0.00032978662056848407,0.9194891452789307,pos,GO_Biological_Process_2023,Glutamate Receptor Signaling Pathway (GO:0007215),0.37041982136361296,101.8729147560068
115,0.00032978662056848407,0.9194891452789307,pos,KEGG_2021_Human,Homologous recombination,0.13241552702689885,78.64613599642355
115,0.00032978662056848407,0.9194891452789307,pos,Reactome_2022,Defective HDR Thru Homologous Recombination (HRR) Due To BRCA1 Loss-Of-Function R-HSA-9701192,0.029108516692534663,176.26230732641343
115,0.00032978662056848407,0.9194891452789307,pos,MSigDB_Hallmark_2020,Estrogen Response Early,0.3331208018094053,13.025424015927582
115,0.00032978662056848407,0.9194891452789307,pos,TRRUST_Transcription_Factors_2019,HIVEP2 human,0.16066604806213713,326.6206097208578
115,0.00032978662056848407,0.9194891452789307,neg,GO_Biological_Process_2023,Skeletal Muscle Contraction (GO:0003009),0.0009391632082558593,501.12759744627596
115,0.00032978662056848407,0.9194891452789307,neg,KEGG_2021_Human,Fc gamma R-mediated phagocytosis,0.726798884945737,17.79185795383184
115,0.00032978662056848407,0.9194891452789307,neg,Reactome_2022,PTK6 Regulates RTKs And Their Effectors AKT1 And DOK1 R-HSA-8849469,0.5616620003073487,162.17255858986445
115,0.00032978662056848407,0.9194891452789307,neg,MSigDB_Hallmark_2020,Adipogenesis,0.01728002879303998,29.684225172013964
115,0.00032978662056848407,0.9194891452789307,neg,TRRUST_Transcription_Factors_2019,NFYC human,0.2645989426896034,89.6077061786221
116,0.0003275810449849814,0.9198167324066162,pos,GO_Biological_Process_2023,Regulation Of Vascular Endothelial Cell Proliferation (GO:1905562),0.32316933725594105,145.36282995258424
116,0.0003275810449849814,0.9198167324066162,pos,KEGG_2021_Human,Viral protein interaction with cytokine and cytokine receptor,0.051172934200692036,49.19113421381613
116,0.0003275810449849814,0.9198167324066162,pos,Reactome_2022,Chemokine Receptors Bind Chemokines R-HSA-380108,0.010807887225648651,132.26100624841683
116,0.0003275810449849814,0.9198167324066162,pos,MSigDB_Hallmark_2020,TNF-alpha Signaling via NF-kB,0.035494113196514555,29.684225172013964
116,0.0003275810449849814,0.9198167324066162,pos,TRRUST_Transcription_Factors_2019,FOXO1 mouse,0.016693738845259733,103.29659526813114
116,0.0003275810449849814,0.9198167324066162,neg,GO_Biological_Process_2023,Sterol Biosynthetic Process (GO:0016126),0.17925927855240664,146.50278000651662
116,0.0003275810449849814,0.9198167324066162,neg,KEGG_2021_Human,Steroid biosynthesis,0.11213923954835289,122.58377707877821
116,0.0003275810449849814,0.9198167324066162,neg,Reactome_2022,Cholesterol Biosynthesis R-HSA-191273,0.0022255367715680006,293.4914392101124
116,0.0003275810449849814,0.9198167324066162,neg,MSigDB_Hallmark_2020,Bile Acid Metabolism,0.1068102393664497,24.65647950040891
116,0.0003275810449849814,0.9198167324066162,neg,TRRUST_Transcription_Factors_2019,SRF mouse,0.06613747066172275,133.17348392535672
117,0.00031973994919098914,0.9201364517211914,pos,GO_Biological_Process_2023,Regulation Of Dendritic Cell Differentiation (GO:2001198),0.002774168744008802,885.3932781130271
117,0.00031973994919098914,0.9201364517211914,pos,KEGG_2021_Human,Staphylococcus aureus infection,0.29189971205231746,33.29101085304574
117,0.00031973994919098914,0.9201364517211914,pos,Reactome_2022,NR1H2 And NR1H3-mediated Signaling R-HSA-9024446,0.00018284240635978725,273.3824888472053
117,0.00031973994919098914,0.9201364517211914,pos,MSigDB_Hallmark_2020,Estrogen Response Early,0.16676341648865653,20.28300352206346
117,0.00031973994919098914,0.9201364517211914,pos,TRRUST_Transcription_Factors_2019,SP1 human,0.0009230822181016231,47.693180414489525
117,0.00031973994919098914,0.9201364517211914,neg,GO_Biological_Process_2023,Regulation Of TOR Signaling (GO:0032006),0.09736032820055672,75.76251738674904
117,0.00031973994919098914,0.9201364517211914,neg,KEGG_2021_Human,Apoptosis,0.8025734840410422,15.666606540766953
117,0.00031973994919098914,0.9201364517211914,neg,Reactome_2022,Nectin/Necl Trans Heterodimerization R-HSA-420597,0.32873498707364546,248.09171029141777
117,0.00031973994919098914,0.9201364517211914,neg,MSigDB_Hallmark_2020,Cholesterol Homeostasis,0.012142722935649716,51.61934285779443
117,0.00031973994919098914,0.9201364517211914,neg,TRRUST_Transcription_Factors_2019,KLF8 human,0.299909956382656,197.36590289038227
118,0.0003189965500496328,0.9204554557800293,pos,GO_Biological_Process_2023,Peptide Cross-Linking (GO:0018149),0.15158609793111838,155.44809947118515
118,0.0003189965500496328,0.9204554557800293,pos,KEGG_2021_Human,TGF-beta signaling pathway,0.8768188322198416,18.85590868567605
118,0.0003189965500496328,0.9204554557800293,pos,Reactome_2022,Serine Biosynthesis R-HSA-977347,0.5532617074144758,162.17255858986445
118,0.0003189965500496328,0.9204554557800293,pos,MSigDB_Hallmark_2020,Apical Surface,0.15881340551378625,34.05536215760635
118,0.0003189965500496328,0.9204554557800293,pos,TRRUST_Transcription_Factors_2019,MEN1 mouse,0.13408253402607895,162.17255858986445
118,0.0003189965500496328,0.9204554557800293,neg,GO_Biological_Process_2023,Blood Vessel Diameter Maintenance (GO:0097746),0.3450511382287336,97.29780799156961
118,0.0003189965500496328,0.9204554557800293,neg,KEGG_2021_Human,Herpes simplex virus 1 infection,0.8107521238872735,10.243615051929037
118,0.0003189965500496328,0.9204554557800293,neg,Reactome_2022,"SUMO Is Transferred From E1 To E2 (UBE2I, UBC9) R-HSA-3065678",0.3772016183893858,326.6206097208578
118,0.0003189965500496328,0.9204554557800293,neg,MSigDB_Hallmark_2020,TNF-alpha Signaling via NF-kB,0.81152094242712,7.679574154313181
118,0.0003189965500496328,0.9204554557800293,neg,TRRUST_Transcription_Factors_2019,FOXO1 mouse,0.3704935580750813,28.42472661929245
119,0.00031454424606636167,0.920769989490509,pos,GO_Biological_Process_2023,Skeletal Muscle Contraction (GO:0003009),0.020449687452441235,277.4179092680899
119,0.00031454424606636167,0.920769989490509,pos,KEGG_2021_Human,Hematopoietic cell lineage,0.565147297549848,30.90787173221737
119,0.00031454424606636167,0.920769989490509,pos,Reactome_2022,Semaphorin Interactions R-HSA-373755,0.20271267304915022,66.1253741268086
119,0.00031454424606636167,0.920769989490509,pos,MSigDB_Hallmark_2020,Myogenesis,0.27114483868207406,13.025424015927582
119,0.00031454424606636167,0.920769989490509,pos,TRRUST_Transcription_Factors_2019,PAX5 mouse,0.27391201995707576,79.67795051677446
119,0.00031454424606636167,0.920769989490509,neg,GO_Biological_Process_2023,Cellular Response To Glucose Starvation (GO:0042149),0.06618795189923724,133.16204547949982
119,0.00031454424606636167,0.920769989490509,neg,KEGG_2021_Human,Herpes simplex virus 1 infection,0.008029269233599357,35.008055151128175
119,0.00031454424606636167,0.920769989490509,neg,Reactome_2022,Anchoring Of Basal Body To Plasma Membrane R-HSA-5620912,0.3509333650430056,32.067417227721045
119,0.00031454424606636167,0.920769989490509,neg,MSigDB_Hallmark_2020,mTORC1 Signaling,0.01868111220869187,29.684225172013964
119,0.00031454424606636167,0.920769989490509,neg,TRRUST_Transcription_Factors_2019,ATF6 human,0.26886589815714,79.67795051677446
120,0.0003112767299171537,0.9210812449455261,pos,GO_Biological_Process_2023,Ventricular Compact Myocardium Morphogenesis (GO:0003223),0.4874178138998121,462.10284137848555
120,0.0003112767299171537,0.9210812449455261,pos,KEGG_2021_Human,Herpes simplex virus 1 infection,0.8761840614897147,7.401292297260661
120,0.0003112767299171537,0.9210812449455261,pos,Reactome_2022,Bicarbonate Transporters R-HSA-425381,0.6790394006925012,136.4820277236255
120,0.0003112767299171537,0.9210812449455261,pos,MSigDB_Hallmark_2020,Hedgehog Signaling,0.8673678080217752,17.568310863627904
120,0.0003112767299171537,0.9210812449455261,pos,TRRUST_Transcription_Factors_2019,EPAS1 mouse,0.41874519697562734,89.6077061786221
120,0.0003112767299171537,0.9210812449455261,neg,GO_Biological_Process_2023,Proteasome Assembly (GO:0043248),0.06884491832992563,593.3776232841345
120,0.0003112767299171537,0.9210812449455261,neg,KEGG_2021_Human,RNA polymerase,0.23544377833398367,60.49954695168429
120,0.0003112767299171537,0.9210812449455261,neg,Reactome_2022,RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of Keratinocytes R-HSA-8939242,0.6496224221251269,197.36590289038227
120,0.0003112767299171537,0.9210812449455261,neg,MSigDB_Hallmark_2020,TNF-alpha Signaling via NF-kB,4.774959008299482e-06,116.41047380303489
120,0.0003112767299171537,0.9210812449455261,neg,TRRUST_Transcription_Factors_2019,RBMX human,0.008399611657241892,593.3776232841345
121,0.00030956475529819727,0.9213908314704895,pos,GO_Biological_Process_2023,Long-Chain Fatty Acid Biosynthetic Process (GO:0042759),0.12108453633167295,176.26230732641343
121,0.00030956475529819727,0.9213908314704895,pos,KEGG_2021_Human,Glutathione metabolism,0.046745685365156345,80.33988011860673
121,0.00030956475529819727,0.9213908314704895,pos,Reactome_2022,TP53 Regulates Transcription Of Cell Death Genes R-HSA-5633008,0.17558748362262797,70.017755335544
121,0.00030956475529819727,0.9213908314704895,pos,MSigDB_Hallmark_2020,Epithelial Mesenchymal Transition,0.004377315123302014,41.45060631295679
121,0.00030956475529819727,0.9213908314704895,pos,TRRUST_Transcription_Factors_2019,NR1H3 mouse,0.07973320353629175,159.51916044937724
121,0.00030956475529819727,0.9213908314704895,neg,GO_Biological_Process_2023,Negative Regulation Of Platelet Activation (GO:0010544),0.3254079960402147,195.84402098106767
121,0.00030956475529819727,0.9213908314704895,neg,KEGG_2021_Human,AMPK signaling pathway,0.46405928318888645,21.67067506332423
121,0.00030956475529819727,0.9213908314704895,neg,Reactome_2022,Interleukin-7 Signaling R-HSA-1266695,0.5123256616547485,85.59397680666795
121,0.00030956475529819727,0.9213908314704895,neg,MSigDB_Hallmark_2020,IL-2/STAT5 Signaling,0.0013593690950002937,56.32800551313
121,0.00030956475529819727,0.9213908314704895,neg,TRRUST_Transcription_Factors_2019,ATF5 human,0.12033047925417342,197.36590289038227
122,0.00030863803112879395,0.9216994643211365,pos,GO_Biological_Process_2023,Regulation Of Astrocyte Differentiation (GO:0048710),0.11777747657728065,330.92884130781977
122,0.00030863803112879395,0.9216994643211365,pos,KEGG_2021_Human,Cholesterol metabolism,0.2760988703354533,56.64285082988862
122,0.00030863803112879395,0.9216994643211365,pos,Reactome_2022,Degradation Of Extracellular Matrix R-HSA-1474228,0.26093773920540353,42.17640714227474
122,0.00030863803112879395,0.9216994643211365,pos,MSigDB_Hallmark_2020,KRAS Signaling Up,0.15456121528216946,20.28300352206346
122,0.00030863803112879395,0.9216994643211365,pos,TRRUST_Transcription_Factors_2019,CUX1 human,0.16988928538159365,197.36590289038227
122,0.00030863803112879395,0.9216994643211365,neg,GO_Biological_Process_2023,Long-Chain Fatty Acid Biosynthetic Process (GO:0042759),0.12608200644682366,176.26230732641343
122,0.00030863803112879395,0.9216994643211365,neg,KEGG_2021_Human,Steroid biosynthesis,0.14419565829331343,122.58377707877821
122,0.00030863803112879395,0.9216994643211365,neg,Reactome_2022,Cholesterol Biosynthesis R-HSA-191273,0.054572011498566324,165.32046257631316
122,0.00030863803112879395,0.9216994643211365,neg,MSigDB_Hallmark_2020,Cholesterol Homeostasis,0.2330405222540721,28.991376259941838
122,0.00030863803112879395,0.9216994643211365,neg,TRRUST_Transcription_Factors_2019,NR1I3 mouse,0.34808116928346494,101.78154350719133
123,0.0003067317884415388,0.9220061898231506,pos,GO_Biological_Process_2023,Positive Regulation Of Platelet Activation (GO:0010572),0.06600823755694679,474.45791686900793
123,0.0003067317884415388,0.9220061898231506,pos,KEGG_2021_Human,"Neomycin, kanamycin and gentamicin biosynthesis",0.16556807632849788,462.10284137848555
123,0.0003067317884415388,0.9220061898231506,pos,Reactome_2022,Platelet Degranulation R-HSA-114608,0.01019990996773386,71.41071657028667
123,0.0003067317884415388,0.9220061898231506,pos,MSigDB_Hallmark_2020,Coagulation,0.0030408201138673752,59.79495580990984
123,0.0003067317884415388,0.9220061898231506,pos,TRRUST_Transcription_Factors_2019,GATA1 human,0.03342708227229057,80.33988011860673
123,0.0003067317884415388,0.9220061898231506,neg,GO_Biological_Process_2023,Regulation Of Dendritic Cell Differentiation (GO:2001198),0.1431143544977194,391.61775629527256
123,0.0003067317884415388,0.9220061898231506,neg,KEGG_2021_Human,Rap1 signaling pathway,0.19221766580415428,26.9358348955459
123,0.0003067317884415388,0.9220061898231506,neg,Reactome_2022,Synthesis Of PG R-HSA-1483148,0.6392091493719453,197.36590289038227
123,0.0003067317884415388,0.9220061898231506,neg,MSigDB_Hallmark_2020,TNF-alpha Signaling via NF-kB,0.1504938148800071,20.28300352206346
123,0.0003067317884415388,0.9220061898231506,neg,TRRUST_Transcription_Factors_2019,ELK1 mouse,0.15123773561885942,248.09171029141777
124,0.0003027700586244464,0.9223089814186096,pos,GO_Biological_Process_2023,Xenobiotic Catabolic Process (GO:0042178),0.040791138457729297,277.4179092680899
124,0.0003027700586244464,0.9223089814186096,pos,KEGG_2021_Human,Glutathione metabolism,0.26204787901381,45.45460491125239
124,0.0003027700586244464,0.9223089814186096,pos,Reactome_2022,Glutathione Conjugation R-HSA-156590,0.2900712799676084,97.29780799156961
124,0.0003027700586244464,0.9223089814186096,pos,MSigDB_Hallmark_2020,p53 Pathway,0.6042656404914793,13.025424015927582
124,0.0003027700586244464,0.9223089814186096,pos,TRRUST_Transcription_Factors_2019,HIVEP2 human,0.1250070874045749,326.6206097208578
124,0.0003027700586244464,0.9223089814186096,neg,GO_Biological_Process_2023,Acylglycerol Biosynthetic Process (GO:0046463),0.42835258452513664,105.13406751270358
124,0.0003027700586244464,0.9223089814186096,neg,KEGG_2021_Human,Peroxisome,0.22403009183333564,43.19868504699028
124,0.0003027700586244464,0.9223089814186096,neg,Reactome_2022,Activation Of Gene Expression By SREBF (SREBP) R-HSA-2426168,0.2005922475988453,75.59302673955138
124,0.0003027700586244464,0.9223089814186096,neg,MSigDB_Hallmark_2020,Bile Acid Metabolism,0.035954634758346565,40.16023920634069
124,0.0003027700586244464,0.9223089814186096,neg,TRRUST_Transcription_Factors_2019,NFIC mouse,0.01501386650457051,330.92884130781977
125,0.000300444575259462,0.9226094484329224,pos,GO_Biological_Process_2023,Xenobiotic Catabolic Process (GO:0042178),0.03316516356038591,277.4179092680899
125,0.000300444575259462,0.9226094484329224,pos,KEGG_2021_Human,Graft-versus-host disease,0.09310983851694848,75.59302673955138
125,0.000300444575259462,0.9226094484329224,pos,Reactome_2022,Endosomal/Vacuolar Pathway R-HSA-1236977,0.06740919655113291,330.92884130781977
125,0.000300444575259462,0.9226094484329224,pos,MSigDB_Hallmark_2020,Cholesterol Homeostasis,0.00038610358343994105,123.88179542501636
125,0.000300444575259462,0.9226094484329224,pos,TRRUST_Transcription_Factors_2019,HIVEP2 human,0.0018306046915400845,1091.0444080855816
125,0.000300444575259462,0.9226094484329224,neg,GO_Biological_Process_2023,DNA Replication-Dependent Chromatin Assembly (GO:0006335),0.3061300245677368,462.10284137848555
125,0.000300444575259462,0.9226094484329224,neg,KEGG_2021_Human,Herpes simplex virus 1 infection,0.3825347026731081,13.717101372852676
125,0.000300444575259462,0.9226094484329224,neg,Reactome_2022,Post-chaperonin Tubulin Folding Pathway R-HSA-389977,0.33818988598841265,97.87806321199126
125,0.000300444575259462,0.9226094484329224,neg,MSigDB_Hallmark_2020,Xenobiotic Metabolism,0.05558780549621884,20.28300352206346
125,0.000300444575259462,0.9226094484329224,neg,TRRUST_Transcription_Factors_2019,E2F1 human,0.2817250651423085,28.85607033820631
126,0.00029802191420458257,0.9229074716567993,pos,GO_Biological_Process_2023,Negative Regulation Of Platelet Activation (GO:0010544),0.3953998419284921,195.84402098106767
126,0.00029802191420458257,0.9229074716567993,pos,KEGG_2021_Human,"Valine, leucine and isoleucine degradation",0.8688393217255724,29.431716933517144
126,0.00029802191420458257,0.9229074716567993,pos,Reactome_2022,Synthesis Of Lipoxins (LX) R-HSA-2142700,0.620674724671552,326.6206097208578
126,0.00029802191420458257,0.9229074716567993,pos,MSigDB_Hallmark_2020,mTORC1 Signaling,0.5732776589278138,13.025424015927582
126,0.00029802191420458257,0.9229074716567993,pos,TRRUST_Transcription_Factors_2019,SP1 human,0.2704396063800927,11.74904234184127
126,0.00029802191420458257,0.9229074716567993,neg,GO_Biological_Process_2023,Cytokine-Mediated Signaling Pathway (GO:0019221),0.32721256399551496,25.099916281760162
126,0.00029802191420458257,0.9229074716567993,neg,KEGG_2021_Human,Herpes simplex virus 1 infection,0.0921934445585266,22.77673740660482
126,0.00029802191420458257,0.9229074716567993,neg,Reactome_2022,Interleukin-10 Signaling R-HSA-6783783,0.3781225781055331,67.46747081104573
126,0.00029802191420458257,0.9229074716567993,neg,MSigDB_Hallmark_2020,IL-6/JAK/STAT3 Signaling,0.04880880482594825,38.93220216228463
126,0.00029802191420458257,0.9229074716567993,neg,TRRUST_Transcription_Factors_2019,IRF1 human,0.022452999689435687,96.67719560223861
127,0.0002967962936963886,0.923204243183136,pos,GO_Biological_Process_2023,Response To Zinc Ion (GO:0010043),0.1052592143003623,176.26230732641343
127,0.0002967962936963886,0.923204243183136,pos,KEGG_2021_Human,PPAR signaling pathway,0.8083083692312929,28.991376259941838
127,0.0002967962936963886,0.923204243183136,pos,Reactome_2022,Metallothioneins Bind Metals R-HSA-5661231,0.03125563364025061,330.92884130781977
127,0.0002967962936963886,0.923204243183136,pos,MSigDB_Hallmark_2020,Myogenesis,0.007600667290618549,41.45060631295679
127,0.0002967962936963886,0.923204243183136,pos,TRRUST_Transcription_Factors_2019,DNMT3A human,0.01021107117587465,474.45791686900793
127,0.0002967962936963886,0.923204243183136,neg,GO_Biological_Process_2023,Xenobiotic Catabolic Process (GO:0042178),0.03804943898761962,277.4179092680899
127,0.0002967962936963886,0.923204243183136,neg,KEGG_2021_Human,Glutathione metabolism,0.28700481987226806,45.45460491125239
127,0.0002967962936963886,0.923204243183136,neg,Reactome_2022,Glutathione Conjugation R-HSA-156590,0.2073208841486281,97.29780799156961
127,0.0002967962936963886,0.923204243183136,neg,MSigDB_Hallmark_2020,TNF-alpha Signaling via NF-kB,0.019148140013909166,29.684225172013964
127,0.0002967962936963886,0.923204243183136,neg,TRRUST_Transcription_Factors_2019,SP2 mouse,0.27822013689158737,162.17255858986445
128,0.0002963932929560542,0.923500657081604,pos,GO_Biological_Process_2023,Regulation Of Granulocyte Chemotaxis (GO:0071622),0.041025185973470366,277.4179092680899
128,0.0002963932929560542,0.923500657081604,pos,KEGG_2021_Human,Fluid shear stress and atherosclerosis,0.4547709223096808,26.927194238518634
128,0.0002963932929560542,0.923500657081604,pos,Reactome_2022,NR1H2 And NR1H3-mediated Signaling R-HSA-9024446,0.0029207000870277466,183.13447867430412
128,0.0002963932929560542,0.923500657081604,pos,MSigDB_Hallmark_2020,Epithelial Mesenchymal Transition,0.15862861568433181,20.28300352206346
128,0.0002963932929560542,0.923500657081604,pos,TRRUST_Transcription_Factors_2019,NR1H3 mouse,0.04107468060960484,159.51916044937724
128,0.0002963932929560542,0.923500657081604,neg,GO_Biological_Process_2023,Mitochondrial Ribosome Assembly (GO:0061668),0.07369384256915508,474.45791686900793
128,0.0002963932929560542,0.923500657081604,neg,KEGG_2021_Human,Drug metabolism,0.12040311927969735,42.88110581119858
128,0.0002963932929560542,0.923500657081604,neg,Reactome_2022,Defective CSF2RA Causes SMDP4 R-HSA-5688890,0.31808156104163016,248.09171029141777
128,0.0002963932929560542,0.923500657081604,neg,MSigDB_Hallmark_2020,Fatty Acid Metabolism,0.20761010531744828,21.03247334363106
128,0.0002963932929560542,0.923500657081604,neg,TRRUST_Transcription_Factors_2019,SP2 human,0.20409856776439694,162.17255858986445
129,0.00029201857978478074,0.9237926602363586,pos,GO_Biological_Process_2023,Peptide Cross-Linking (GO:0018149),0.1561365248858987,155.44809947118515
129,0.00029201857978478074,0.9237926602363586,pos,KEGG_2021_Human,Herpes simplex virus 1 infection,4.404845227818649e-08,123.98033637546719
129,0.00029201857978478074,0.9237926602363586,pos,Reactome_2022,Gene Expression (Transcription) R-HSA-74160,0.12637735683817314,15.627445364955618
129,0.00029201857978478074,0.9237926602363586,pos,MSigDB_Hallmark_2020,TNF-alpha Signaling via NF-kB,0.14331941473195345,13.025424015927582
129,0.00029201857978478074,0.9237926602363586,pos,TRRUST_Transcription_Factors_2019,SP2 mouse,0.17623909570761395,162.17255858986445
129,0.00029201857978478074,0.9237926602363586,neg,GO_Biological_Process_2023,Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024),0.000924143992216047,230.37883631316842
129,0.00029201857978478074,0.9237926602363586,neg,KEGG_2021_Human,Fluid shear stress and atherosclerosis,0.0002793138529037153,108.2384888583517
129,0.00029201857978478074,0.9237926602363586,neg,Reactome_2022,HDL Remodeling R-HSA-8964058,0.05084768830389559,391.61775629527256
129,0.00029201857978478074,0.9237926602363586,neg,MSigDB_Hallmark_2020,Apoptosis,0.18076322578804938,20.268614776112877
129,0.00029201857978478074,0.9237926602363586,neg,TRRUST_Transcription_Factors_2019,SREBF1 human,0.1322489644474161,75.62094298941223
